organization_key,organization_name,encounter_date_key,encounter_date,encounter_class,encounter_count,unique_patients,average_duration_minutes,median_duration_minutes,inpatient_count,emergency_count,total_claim_cost,payer_coverage,patient_responsibility,provider_count
476697113556229311,BETH ISRAEL DEACONESS HOSPITAL MILTON INC,20211127,2021-11-27,ambulatory,1,1,15.0,15.0,0,0,142.58,114.06,28.52,1
332886644979055046,MILFORD REGIONAL MEDICAL CENTER,20211128,2021-11-28,ambulatory,1,1,63.666666666666664,63.666666666666664,0,0,516.95,481.95,35.00,1
370825335781049387,BRIGHAM AND WOMEN'S FAULKNER HOSPITAL  INC.,20211128,2021-11-28,outpatient,1,1,15.0,15.0,0,0,278.58,0.00,278.58,1
244544338078735615,TEWKSBURY HOSPITAL,20211129,2021-11-29,ambulatory,1,1,15.0,15.0,0,0,142.58,0.00,142.58,1
445265032025896326,QUINCY CENTER PRIMARY CARE PC,20211201,2021-12-01,wellness,1,1,15.0,15.0,0,0,488.50,0.00,488.50,1
790885867393293671,DUTTON FAMILY CARE ASSOCIATES LLP,20211202,2021-12-02,wellness,1,1,51.833333333333336,51.833333333333336,0,0,704.20,0.00,704.20,1
340901791751100142,WP ACQUISITION SUB LLC,20211205,2021-12-05,ambulatory,1,1,15.0,15.0,0,0,15140.69,15140.69,0.00,1
866549107229357074,HOPKINTON MEDICAL CARE  P.C.,20211209,2021-12-09,wellness,1,1,15.0,15.0,0,0,272.80,0.00,272.80,1
814284400183858824,PRIMARY CARE NORTH PC,20211209,2021-12-09,wellness,1,1,35.11666666666667,35.11666666666667,0,0,994.48,0.00,994.48,1
1053862909723414558,COMPASSIONATE HEALTH CARE GROUP LLC,20211213,2021-12-13,wellness,1,1,53.13333333333333,53.13333333333333,0,0,1075.86,975.86,100.00,1
93679773638781409,TUFTS MEDICAL CENTER,20211216,2021-12-16,ambulatory,1,1,151.46666666666667,151.46666666666667,0,0,3105.35,0.00,3105.35,1
565804414476228962,FRANCISCAN HOSPITAL FOR CHILDREN INC,20211217,2021-12-17,ambulatory,1,1,24.116666666666667,24.116666666666667,0,0,20626.96,20576.96,50.00,1
635544131513586331,CAMBRIDGE PUBLIC HEALTH COMMISSION,20211218,2021-12-18,ambulatory,1,1,70.36666666666666,70.36666666666666,0,0,516.95,466.95,50.00,1
340901791751100142,WP ACQUISITION SUB LLC,20211219,2021-12-19,ambulatory,1,1,15.0,15.0,0,0,9190.99,9190.99,0.00,1
370825335781049387,BRIGHAM AND WOMEN'S FAULKNER HOSPITAL  INC.,20211219,2021-12-19,outpatient,1,1,15.0,15.0,0,0,278.58,0.00,278.58,1
396031016204066515,LYNN COMMUNITY HEALTH,20211221,2021-12-21,wellness,1,1,15.0,15.0,0,0,840.20,740.20,100.00,1
679474484616751075,NEWBURYPORT FAMILY PRACTICE P.C.,20211225,2021-12-25,wellness,1,1,15.0,15.0,0,0,1135.60,0.00,1135.60,1
719415041656501167,LAKEVIEW HOUSE SKLD NRSG  AND RESIDENTIAL CARE FAC,20211226,2021-12-26,emergency,1,1,60.0,60.0,0,1,2925.60,2925.60,0.00,1
801031929336468325,BROCKTON HOSPITAL  INC.,20211226,2021-12-26,outpatient,1,1,34.5,34.5,0,0,1092.39,1042.39,50.00,1
622746900524004548,WHITTIER REHABILTATION HOSPITAL,20211227,2021-12-27,ambulatory,1,1,15.0,15.0,0,0,85.55,68.44,17.11,1
332886644979055046,MILFORD REGIONAL MEDICAL CENTER,20211228,2021-12-28,ambulatory,1,1,79.01666666666667,79.01666666666667,0,0,516.95,481.95,35.00,1
815218868737845247,Causeway OPC,20211230,2021-12-30,wellness,1,1,31.1,31.1,0,0,1918.25,1534.60,383.65,1
801031929336468325,BROCKTON HOSPITAL  INC.,20220101,2022-01-01,ambulatory,1,1,15.0,15.0,0,0,1983.99,0.00,1983.99,1
1037822919216517364,ANNA JAQUES HOSPITAL SUBACUTE UNIT,20220101,2022-01-01,ambulatory,1,1,15.0,15.0,0,0,22486.35,17802.68,4683.67,1
622746900524004548,WHITTIER REHABILTATION HOSPITAL,20220104,2022-01-04,ambulatory,1,1,226.56666666666666,226.56666666666666,0,0,3105.35,3055.35,50.00,1
244544338078735615,TEWKSBURY HOSPITAL,20220104,2022-01-04,ambulatory,1,1,15.0,15.0,0,0,85.55,0.00,85.55,1
41581407780620585,WHITTIER REHABILITATION HOSPITAL - BRADFORD,20220105,2022-01-05,outpatient,1,1,17.966666666666665,17.966666666666665,0,0,1250.85,0.00,1250.85,1
801031929336468325,BROCKTON HOSPITAL  INC.,20220109,2022-01-09,ambulatory,1,1,152.46666666666667,152.46666666666667,0,0,2673.95,2623.95,50.00,1
622746900524004548,WHITTIER REHABILTATION HOSPITAL,20220110,2022-01-10,ambulatory,1,1,46.43333333333333,46.43333333333333,0,0,13863.70,10904.56,2959.14,1
565804414476228962,FRANCISCAN HOSPITAL FOR CHILDREN INC,20220111,2022-01-11,ambulatory,1,1,19.416666666666668,19.416666666666668,0,0,5263.67,5213.67,50.00,1
815218868737845247,Causeway OPC,20220113,2022-01-13,ambulatory,1,1,205.73333333333332,205.73333333333332,0,0,2673.95,2139.16,534.79,1
1037822919216517364,ANNA JAQUES HOSPITAL SUBACUTE UNIT,20220116,2022-01-16,ambulatory,1,1,15.0,15.0,0,0,1005.38,804.30,201.08,1
635544131513586331,CAMBRIDGE PUBLIC HEALTH COMMISSION,20220117,2022-01-17,ambulatory,1,1,70.83333333333333,70.83333333333333,0,0,516.95,466.95,50.00,1
815218868737845247,Causeway OPC,20220117,2022-01-17,ambulatory,1,1,15.0,15.0,0,0,85.55,68.44,17.11,1
29818448345197287,GREATER LAWRENCE FAMILY HEALTH CENTER INC,20220122,2022-01-22,wellness,1,1,27.683333333333334,27.683333333333334,0,0,914.78,814.78,100.00,1
249985492892219599,WHITLEY WELLNESS LLC,20220124,2022-01-24,wellness,1,1,15.0,15.0,0,0,488.50,0.00,488.50,1
332886644979055046,MILFORD REGIONAL MEDICAL CENTER,20220127,2022-01-27,ambulatory,1,1,71.15,71.15,0,0,516.95,481.95,35.00,1
909182873596142954,SOUTHCOAST HOSPITAL GROUP  INC,20220127,2022-01-27,ambulatory,1,1,15.0,15.0,0,0,85.55,35.55,50.00,1
719406762791431727,BRIARWOOD REHABILITATION & HEALTHCARE CENTER,20220127,2022-01-27,emergency,1,1,60.0,60.0,0,1,146.18,96.18,50.00,1
744977654436978746,THE LOWELL GENERAL HOSPITAL,20220129,2022-01-29,ambulatory,1,1,15.0,15.0,0,0,85.55,0.00,85.55,1
472226794892644975,HAVERHILL FAMILY OFFICE LLC,20220203,2022-02-03,wellness,1,1,15.0,15.0,0,0,1254.40,0.00,1254.40,1
909182873596142954,SOUTHCOAST HOSPITAL GROUP  INC,20220203,2022-02-03,inpatient,1,1,2635.0,2635.0,1,0,7867.95,7817.95,50.00,1
244544338078735615,TEWKSBURY HOSPITAL,20220205,2022-02-05,ambulatory,1,1,181.93333333333334,181.93333333333334,0,0,2673.95,2623.95,50.00,1
340901791751100142,WP ACQUISITION SUB LLC,20220206,2022-02-06,ambulatory,1,1,15.0,15.0,0,0,1005.38,1005.38,0.00,1
565804414476228962,FRANCISCAN HOSPITAL FOR CHILDREN INC,20220207,2022-02-07,ambulatory,1,1,40.11666666666667,40.11666666666667,0,0,15185.56,15135.56,50.00,1
969560228442772145,FAMILY PRACTICE GROUP PC,20220208,2022-02-08,wellness,1,1,15.0,15.0,0,0,971.08,0.00,971.08,1
909182873596142954,SOUTHCOAST HOSPITAL GROUP  INC,20220209,2022-02-09,ambulatory,1,1,15.0,15.0,0,0,85.55,35.55,50.00,1
969560228442772145,FAMILY PRACTICE GROUP PC,20220209,2022-02-09,wellness,1,1,55.46666666666667,55.46666666666667,0,0,1641.58,1541.58,100.00,1
969560228442772145,FAMILY PRACTICE GROUP PC,20220214,2022-02-14,wellness,1,1,15.0,15.0,0,0,1055.90,955.90,100.00,1
635544131513586331,CAMBRIDGE PUBLIC HEALTH COMMISSION,20220216,2022-02-16,ambulatory,1,1,81.75,81.75,0,0,516.95,466.95,50.00,1
744977654436978746,THE LOWELL GENERAL HOSPITAL,20220218,2022-02-18,outpatient,1,1,15.0,15.0,0,0,278.58,0.00,278.58,1
622746900524004548,WHITTIER REHABILTATION HOSPITAL,20220222,2022-02-22,outpatient,1,1,15.0,15.0,0,0,278.58,228.58,50.00,1
846294596561620579,WESTFORD INTERNAL MEDICINE PC,20220225,2022-02-25,wellness,1,1,19.466666666666665,19.466666666666665,0,0,1055.90,0.00,1055.90,1
389966452681632557,BETH ISRAEL DEACONESS HOSPITAL-NEEDHAM  INC.,20220227,2022-02-27,ambulatory,1,1,30.933333333333334,30.933333333333334,0,0,20297.15,20262.15,35.00,1
565804414476228962,FRANCISCAN HOSPITAL FOR CHILDREN INC,20220302,2022-03-02,ambulatory,1,1,55.95,55.95,0,0,8191.03,8141.03,50.00,1
334510102683813647,BOSTON MEDICAL CENTER CORPORATION-,20220306,2022-03-06,wellness,1,1,15.0,15.0,0,0,563.08,0.00,563.08,1
623047219859228790,GARDEN STATE HEALTHCARE ASSOCIATES LLC,20220311,2022-03-11,wellness,1,1,33.733333333333334,33.733333333333334,0,0,2041.60,1448.70,592.90,1
744977654436978746,THE LOWELL GENERAL HOSPITAL,20220311,2022-03-11,ambulatory,1,1,175.65,175.65,0,0,3241.35,53.08,3188.27,1
353447819048907343,CAMBRIDGE PUBLIC HEALTH COMMISSION,20220312,2022-03-12,ambulatory,1,1,36.53333333333333,36.53333333333333,0,0,573.98,538.98,35.00,1
622746900524004548,WHITTIER REHABILTATION HOSPITAL,20220315,2022-03-15,outpatient,1,1,15.0,15.0,0,0,278.58,228.58,50.00,1
909182873596142954,SOUTHCOAST HOSPITAL GROUP  INC,20220319,2022-03-19,ambulatory,1,1,15.0,15.0,0,0,85.55,35.55,50.00,1
635544131513586331,CAMBRIDGE PUBLIC HEALTH COMMISSION,20220319,2022-03-19,ambulatory,1,1,87.8,87.8,0,0,516.95,466.95,50.00,1
476697113556229311,BETH ISRAEL DEACONESS HOSPITAL MILTON INC,20220320,2022-03-20,ambulatory,1,1,15.0,15.0,0,0,85.55,0.00,85.55,1
801031929336468325,BROCKTON HOSPITAL  INC.,20220320,2022-03-20,outpatient,1,1,44.416666666666664,44.416666666666664,0,0,740.69,690.69,50.00,1
93679773638781409,TUFTS MEDICAL CENTER,20220323,2022-03-23,ambulatory,1,1,15.0,15.0,0,0,2715.80,1703.31,1012.49,1
565804414476228962,FRANCISCAN HOSPITAL FOR CHILDREN INC,20220323,2022-03-23,ambulatory,1,1,57.983333333333334,57.983333333333334,0,0,16733.49,16683.49,50.00,1
395615810080261442,ANNA JAQUES HOSPITAL SUBACUTE UNIT,20220325,2022-03-25,ambulatory,1,1,350.06666666666666,350.06666666666666,0,0,4830.95,3864.76,966.19,1
683258316057948949,STEWARD ST. ANNES HOSPITAL CORPORATION,20220327,2022-03-27,ambulatory,1,1,15.0,15.0,0,0,85.55,68.44,17.11,1
58830663438005741,SUNRISE HEALTHCARE LLC,20220330,2022-03-30,wellness,1,1,50.56666666666667,50.56666666666667,0,0,704.20,0.00,704.20,1
1082134512216654077,HALLMARK HEALTH URGENT CARE PHYSICIANS LLC,20220331,2022-03-31,urgentcare,1,1,40.083333333333336,40.083333333333336,0,0,709.98,496.99,212.99,1
801031929336468325,BROCKTON HOSPITAL  INC.,20220403,2022-04-03,ambulatory,1,1,204.26666666666668,204.26666666666668,0,0,3536.75,3486.75,50.00,1
41581407780620585,WHITTIER REHABILITATION HOSPITAL - BRADFORD,20220406,2022-04-06,outpatient,1,1,15.0,15.0,0,0,1250.85,0.00,1250.85,1
164982158369714689,A&A HEALTHCARE LLC,20220413,2022-04-13,wellness,1,1,49.93333333333333,49.93333333333333,0,0,785.58,785.58,0.00,1
565804414476228962,FRANCISCAN HOSPITAL FOR CHILDREN INC,20220413,2022-04-13,ambulatory,1,1,29.433333333333334,29.433333333333334,0,0,20626.96,20576.96,50.00,1
93679773638781409,TUFTS MEDICAL CENTER,20220414,2022-04-14,ambulatory,1,1,174.08333333333334,174.08333333333334,0,0,3105.35,2173.74,931.61,1
410915144747947572,COOLEY DICKINSON HOSPITAL INC,20220416,2022-04-16,outpatient,1,1,15.0,15.0,0,0,142.58,0.00,142.58,1
683258316057948949,STEWARD ST. ANNES HOSPITAL CORPORATION,20220417,2022-04-17,outpatient,1,1,15.0,15.0,0,0,142.58,114.06,28.52,1
635544131513586331,CAMBRIDGE PUBLIC HEALTH COMMISSION,20220418,2022-04-18,ambulatory,1,1,77.6,77.6,0,0,516.95,466.95,50.00,1
410915144747947572,COOLEY DICKINSON HOSPITAL INC,20220419,2022-04-19,outpatient,1,1,40.78333333333333,40.78333333333333,0,0,7037.08,0.00,7037.08,1
332886644979055046,MILFORD REGIONAL MEDICAL CENTER,20220427,2022-04-27,ambulatory,1,1,191.46666666666667,191.46666666666667,0,0,3105.35,3070.35,35.00,1
376833142676655002,HOLISTIC FAMILY PRACTICE  INC.,20220430,2022-04-30,wellness,1,1,55.43333333333333,55.43333333333333,0,0,704.20,563.36,140.84,1
924438841780828326,CENTER FOR DIGESTIVE WELLNESS PC,20220503,2022-05-03,wellness,1,1,15.0,15.0,0,0,1567.00,0.00,1567.00,1
565804414476228962,FRANCISCAN HOSPITAL FOR CHILDREN INC,20220504,2022-05-04,ambulatory,1,1,33.15,33.15,0,0,5263.67,5213.67,50.00,1
476697113556229311,BETH ISRAEL DEACONESS HOSPITAL MILTON INC,20220504,2022-05-04,ambulatory,1,1,15.0,15.0,0,0,85.55,0.00,85.55,1
731363611095087029,KATZMAN FAMILY CENTER FOR LIVING,20220507,2022-05-07,emergency,1,1,60.0,60.0,0,1,146.18,0.00,146.18,1
104996357240950328,UMASS MEMORIAL HEALTHALLIANCE CLINTON HOSPITAL INC,20220510,2022-05-10,ambulatory,1,1,225.63333333333333,225.63333333333333,0,0,3105.35,211.60,2893.75,1
1037822919216517364,ANNA JAQUES HOSPITAL SUBACUTE UNIT,20220514,2022-05-14,ambulatory,1,1,184.76666666666668,184.76666666666668,0,0,2673.95,2139.16,534.79,1
264175530648959689,SIGNATURE HEALTHCARE MEDICAL GROUP INC,20220515,2022-05-15,wellness,1,1,50.483333333333334,50.483333333333334,0,0,791.94,791.94,0.00,1
239726299069476648,PERSONALIZED MEDICAL CARE LLC,20220517,2022-05-17,wellness,1,1,21.216666666666665,21.216666666666665,0,0,840.20,0.00,840.20,1
814284400183858824,PRIMARY CARE NORTH PC,20220528,2022-05-28,wellness,1,1,57.78333333333333,57.78333333333333,0,0,1135.60,908.48,227.12,1
801031929336468325,BROCKTON HOSPITAL  INC.,20220529,2022-05-29,ambulatory,1,1,239.95,239.95,0,0,3105.35,3055.35,50.00,1
565804414476228962,FRANCISCAN HOSPITAL FOR CHILDREN INC,20220529,2022-05-29,ambulatory,1,1,34.233333333333334,34.233333333333334,0,0,20626.96,20576.96,50.00,1
395615810080261442,ANNA JAQUES HOSPITAL SUBACUTE UNIT,20220529,2022-05-29,outpatient,1,1,15.0,15.0,0,0,85.55,0.00,85.55,1
559102553183312747,HEBREW REHABILITATION CENTER,20220531,2022-05-31,ambulatory,1,1,167.88333333333333,167.88333333333333,0,0,3105.35,0.00,3105.35,1
445265032025896326,QUINCY CENTER PRIMARY CARE PC,20220601,2022-06-01,wellness,1,1,15.0,15.0,0,0,272.80,0.00,272.80,1
719406762791431727,BRIARWOOD REHABILITATION & HEALTHCARE CENTER,20220610,2022-06-10,emergency,1,1,60.0,60.0,0,1,87.71,0.00,87.71,1
433837020145504394,ZANJABEE INTEGRATIVE MEDICINE AND PRIMARY CARE LLC,20220610,2022-06-10,wellness,1,1,53.61666666666667,53.61666666666667,0,0,1130.48,0.00,1130.48,1
622746900524004548,WHITTIER REHABILTATION HOSPITAL,20220611,2022-06-11,ambulatory,1,1,240.13333333333333,240.13333333333333,0,0,3536.75,2829.40,707.35,1
1100386330438199965,WALTHAM WESTON INTERNAL MEDICINE ASSOCIATES  P.C.,20220617,2022-06-17,wellness,1,1,47.03333333333333,47.03333333333333,0,0,1284.76,1284.76,0.00,1
1037822919216517364,ANNA JAQUES HOSPITAL SUBACUTE UNIT,20220618,2022-06-18,ambulatory,2,1,44.68333333333333,44.68333333333333,0,0,51543.58,41234.85,10308.73,1
565804414476228962,FRANCISCAN HOSPITAL FOR CHILDREN INC,20220623,2022-06-23,ambulatory,1,1,45.46666666666667,45.46666666666667,0,0,5263.67,5113.67,150.00,1
410915144747947572,COOLEY DICKINSON HOSPITAL INC,20220701,2022-07-01,outpatient,1,1,70.06666666666666,70.06666666666666,0,0,13635.98,0.00,13635.98,1
389966452681632557,BETH ISRAEL DEACONESS HOSPITAL-NEEDHAM  INC.,20220701,2022-07-01,ambulatory,1,1,249.33333333333334,249.33333333333334,0,0,3968.15,3933.15,35.00,1
919548777387151765,SOUTH SHORE CENTER FOR WELLNESS LTD,20220702,2022-07-02,wellness,1,1,54.78333333333333,54.78333333333333,0,0,1641.58,0.00,1641.58,1
41581407780620585,WHITTIER REHABILITATION HOSPITAL - BRADFORD,20220706,2022-07-06,outpatient,1,1,18.766666666666666,18.766666666666666,0,0,1250.85,0.00,1250.85,1
389966452681632557,BETH ISRAEL DEACONESS HOSPITAL-NEEDHAM  INC.,20220708,2022-07-08,ambulatory,1,1,47.88333333333333,47.88333333333333,0,0,2805.56,2770.56,35.00,1
353447819048907343,CAMBRIDGE PUBLIC HEALTH COMMISSION,20220708,2022-07-08,ambulatory,3,1,26.944444444444446,20.866666666666667,0,0,5039.11,4934.11,105.00,1
721972786242253874,BOSTON MEDICAL CENTER CORPORATION-,20220711,2022-07-11,outpatient,1,1,15.0,15.0,0,0,516.95,0.00,516.95,1
1037822919216517364,ANNA JAQUES HOSPITAL SUBACUTE UNIT,20220716,2022-07-16,ambulatory,1,1,15.0,15.0,0,0,10396.83,8317.46,2079.37,1
332886644979055046,MILFORD REGIONAL MEDICAL CENTER,20220716,2022-07-16,ambulatory,1,1,64.05,64.05,0,0,516.95,481.95,35.00,1
565804414476228962,FRANCISCAN HOSPITAL FOR CHILDREN INC,20220716,2022-07-16,ambulatory,1,1,33.983333333333334,33.983333333333334,0,0,6125.57,6075.57,50.00,1
222681380209834388,SOUTH SHORE HOSPITAL INC.,20220716,2022-07-16,ambulatory,1,1,222.58333333333334,222.58333333333334,0,0,3105.35,0.00,3105.35,1
721972786242253874,BOSTON MEDICAL CENTER CORPORATION-,20220718,2022-07-18,ambulatory,1,1,220.6,220.6,0,0,2673.95,0.00,2673.95,1
410915144747947572,COOLEY DICKINSON HOSPITAL INC,20220721,2022-07-21,ambulatory,1,1,74.66666666666667,74.66666666666667,0,0,516.95,0.00,516.95,1
721972786242253874,BOSTON MEDICAL CENTER CORPORATION-,20220725,2022-07-25,ambulatory,1,1,15.0,15.0,0,0,85.55,0.00,85.55,1
694540912856437675,PULMONARY INTERNISTS AND CONSULTANTS PC,20220726,2022-07-26,wellness,1,1,51.88333333333333,51.88333333333333,0,0,778.78,0.00,778.78,1
741458505160782152,LOWELL COMMUNITY HEALTH CENTER,20220731,2022-07-31,wellness,1,1,33.333333333333336,33.333333333333336,0,0,1270.16,0.00,1270.16,1
721972786242253874,BOSTON MEDICAL CENTER CORPORATION-,20220731,2022-07-31,outpatient,1,1,15.0,15.0,0,0,85.55,0.00,85.55,1
1003634539940818261,CHARLES RIVER COMMUNITY HEALTH  INC,20220801,2022-08-01,wellness,1,1,27.566666666666666,27.566666666666666,0,0,914.78,914.78,0.00,1
556944320275034302,PARADIGM HEALTHCARE  PC,20220805,2022-08-05,wellness,1,1,38.05,38.05,0,0,704.20,0.00,704.20,1
565804414476228962,FRANCISCAN HOSPITAL FOR CHILDREN INC,20220807,2022-08-07,ambulatory,1,1,52.35,52.35,0,0,5263.67,5213.67,50.00,1
635544131513586331,CAMBRIDGE PUBLIC HEALTH COMMISSION,20220810,2022-08-10,ambulatory,1,1,86.43333333333334,86.43333333333334,0,0,516.95,366.95,150.00,1
1037822919216517364,ANNA JAQUES HOSPITAL SUBACUTE UNIT,20220813,2022-08-13,ambulatory,1,1,15.0,15.0,0,0,12103.90,9683.11,2420.79,1
244544338078735615,TEWKSBURY HOSPITAL,20220814,2022-08-14,ambulatory,1,1,350.26666666666665,350.26666666666665,0,0,4399.55,0.00,4399.55,1
332886644979055046,MILFORD REGIONAL MEDICAL CENTER,20220815,2022-08-15,ambulatory,1,1,76.08333333333333,76.08333333333333,0,0,516.95,481.95,35.00,1
410915144747947572,COOLEY DICKINSON HOSPITAL INC,20220819,2022-08-19,ambulatory,1,1,391.03333333333336,391.03333333333336,0,0,4399.55,0.00,4399.55,1
410915144747947572,COOLEY DICKINSON HOSPITAL INC,20220820,2022-08-20,ambulatory,1,1,79.5,79.5,0,0,516.95,0.00,516.95,1
76613554195130854,TREE OF LIFE HEALTHCARE ASSOCIATES,20220824,2022-08-24,wellness,1,1,15.0,15.0,0,0,919.90,0.00,919.90,1
520806008221098162,FIRST PSYCHIATRIC PLANNERS  INC,20220831,2022-08-31,ambulatory,1,1,15.0,15.0,0,0,85.55,35.55,50.00,1
565804414476228962,FRANCISCAN HOSPITAL FOR CHILDREN INC,20220901,2022-09-01,ambulatory,1,1,41.86666666666667,41.86666666666667,0,0,5263.67,5213.67,50.00,1
1037822919216517364,ANNA JAQUES HOSPITAL SUBACUTE UNIT,20220910,2022-09-10,ambulatory,1,1,15.0,15.0,0,0,9344.10,7475.27,1868.83,1
719406762791431727,BRIARWOOD REHABILITATION & HEALTHCARE CENTER,20220918,2022-09-18,emergency,1,1,60.0,60.0,0,1,5308.14,5195.85,112.29,1
410915144747947572,COOLEY DICKINSON HOSPITAL INC,20220919,2022-09-19,ambulatory,1,1,76.0,76.0,0,0,516.95,0.00,516.95,1
565804414476228962,FRANCISCAN HOSPITAL FOR CHILDREN INC,20220922,2022-09-22,ambulatory,1,1,27.116666666666667,27.116666666666667,0,0,5263.67,5213.67,50.00,1
1037822919216517364,ANNA JAQUES HOSPITAL SUBACUTE UNIT,20220930,2022-09-30,outpatient,1,1,38.65,38.65,0,0,1381.43,1105.14,276.29,1
160559015988030201,HEALTHFIRST FAMILY CARE CENTER INC,20221004,2022-10-04,wellness,1,1,56.733333333333334,56.733333333333334,0,0,8000.58,6400.46,1600.12,1
39538555446517326,VNA & HOSPICE OF GREATER MILFORD,20221005,2022-10-05,emergency,1,1,120.0,120.0,0,1,146.18,111.18,35.00,1
41581407780620585,WHITTIER REHABILITATION HOSPITAL - BRADFORD,20221005,2022-10-05,outpatient,1,1,15.0,15.0,0,0,3718.44,1263.68,2454.76,1
132019786462314408,DAVIS SQUARE FAMILY PRACTICE,20221006,2022-10-06,wellness,1,1,59.03333333333333,59.03333333333333,0,0,941.54,941.54,0.00,1
395615810080261442,ANNA JAQUES HOSPITAL SUBACUTE UNIT,20221007,2022-10-07,ambulatory,1,1,15.0,15.0,0,0,85.55,68.44,17.11,1
1037822919216517364,ANNA JAQUES HOSPITAL SUBACUTE UNIT,20221008,2022-10-08,ambulatory,1,1,15.0,15.0,0,0,10634.93,8507.94,2126.99,1
620694805014769083,STONEHEDGE HEALTH CARE CENTER,20221013,2022-10-13,emergency,1,1,156.9,156.9,0,1,4407.08,0.00,4407.08,1
395615810080261442,ANNA JAQUES HOSPITAL SUBACUTE UNIT,20221014,2022-10-14,ambulatory,1,1,168.43333333333334,168.43333333333334,0,0,2673.95,2139.16,534.79,1
683258316057948949,STEWARD ST. ANNES HOSPITAL CORPORATION,20221018,2022-10-18,ambulatory,1,1,200.61666666666667,200.61666666666667,0,0,3536.75,2829.40,707.35,1
565804414476228962,FRANCISCAN HOSPITAL FOR CHILDREN INC,20221019,2022-10-19,ambulatory,1,1,53.05,53.05,0,0,20626.96,20576.96,50.00,1
410915144747947572,COOLEY DICKINSON HOSPITAL INC,20221019,2022-10-19,ambulatory,1,1,89.4,89.4,0,0,516.95,0.00,516.95,1
222681380209834388,SOUTH SHORE HOSPITAL INC.,20221027,2022-10-27,ambulatory,1,1,15.0,15.0,0,0,85.55,0.00,85.55,1
392549857133219292,CAPE COD HOSPITAL INC,20221101,2022-11-01,ambulatory,1,1,15.0,15.0,0,0,948.35,427.26,521.09,1
719406762791431727,BRIARWOOD REHABILITATION & HEALTHCARE CENTER,20221101,2022-11-01,emergency,1,1,60.0,60.0,0,1,87.71,37.71,50.00,1
1037822919216517364,ANNA JAQUES HOSPITAL SUBACUTE UNIT,20221105,2022-11-05,ambulatory,1,1,15.0,15.0,0,0,16816.83,13453.46,3363.37,1
703727186913582450,ASSOCIATED INTERNISTS OF RANDOLPH  INC.,20221106,2022-11-06,wellness,1,1,56.95,56.95,0,0,929.50,25.94,903.56,1
565804414476228962,FRANCISCAN HOSPITAL FOR CHILDREN INC,20221111,2022-11-11,ambulatory,1,1,48.35,48.35,0,0,5263.67,5213.67,50.00,1
557025406090317911,DILIGENCEHEALTHCARE,20221115,2022-11-15,wellness,1,1,15.0,15.0,0,0,1663.34,0.00,1663.34,1
476697113556229311,BETH ISRAEL DEACONESS HOSPITAL MILTON INC,20221120,2022-11-20,ambulatory,1,1,170.83333333333334,170.83333333333334,0,0,2673.95,2139.16,534.79,1
801031929336468325,BROCKTON HOSPITAL  INC.,20221129,2022-11-29,ambulatory,1,1,214.08333333333334,214.08333333333334,0,0,2809.95,0.00,2809.95,1
445265032025896326,QUINCY CENTER PRIMARY CARE PC,20221130,2022-11-30,wellness,1,1,15.0,15.0,0,0,1135.60,0.00,1135.60,1
109016295863276866,FAMILY SERVICE ASSOCIATION OF GREATER FALL RIVER INC,20221201,2022-12-01,wellness,1,1,15.0,15.0,0,0,1558.85,0.00,1558.85,1
654096641582644263,BL HEALTHCARE INC DELEWARE,20221201,2022-12-01,wellness,1,1,58.28333333333333,58.28333333333333,0,0,1143.64,0.00,1143.64,1
1037822919216517364,ANNA JAQUES HOSPITAL SUBACUTE UNIT,20221203,2022-12-03,ambulatory,1,1,15.0,15.0,0,0,8302.68,6455.74,1846.94,1
565804414476228962,FRANCISCAN HOSPITAL FOR CHILDREN INC,20221203,2022-12-03,ambulatory,1,1,18.083333333333332,18.083333333333332,0,0,20626.96,20576.96,50.00,1
44500129533123678,SOUTHCOAST HOSPITALS GROUP INC,20221208,2022-12-08,ambulatory,1,1,189.33333333333334,189.33333333333334,0,0,3105.35,0.00,3105.35,1
790885867393293671,DUTTON FAMILY CARE ASSOCIATES LLP,20221208,2022-12-08,wellness,1,1,57.1,57.1,0,0,1431.00,0.00,1431.00,1
222681380209834388,SOUTH SHORE HOSPITAL INC.,20221212,2022-12-12,ambulatory,1,1,15.0,15.0,0,0,85.55,0.00,85.55,1
332886644979055046,MILFORD REGIONAL MEDICAL CENTER,20221214,2022-12-14,ambulatory,1,1,87.41666666666667,87.41666666666667,0,0,516.95,481.95,35.00,1
93679773638781409,TUFTS MEDICAL CENTER,20221215,2022-12-15,ambulatory,1,1,2696.9333333333334,2696.9333333333334,0,0,7665.19,3400.20,4264.99,1
137002283324145083,STURDY MEMORIAL HOSPITAL INC,20221215,2022-12-15,ambulatory,1,1,136.6,136.6,0,0,2673.95,0.00,2673.95,1
866549107229357074,HOPKINTON MEDICAL CARE  P.C.,20221215,2022-12-15,wellness,1,1,15.0,15.0,0,0,904.02,0.00,904.02,1
1053862909723414558,COMPASSIONATE HEALTH CARE GROUP LLC,20221219,2022-12-19,wellness,1,1,55.266666666666666,55.266666666666666,0,0,1001.28,901.28,100.00,1
93679773638781409,TUFTS MEDICAL CENTER,20221220,2022-12-20,ambulatory,1,1,50.25,50.25,0,0,573.98,401.79,172.19,1
